raceId,year,round,circuitId,race_name,circuit_name,location,country,driverStandingsId,driverId,points,final_position,wins,year_y,code,forename,surname,nationality,driver_name,constructorStandingsId,constructorId,points_constructor,constructor_final_position,wins_constructor,qualifying_position,q1,q2,q3,pit_stop_count,pit_duration,avg_lap_time,total_laps
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68752,817,72.0,3,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27003,6,156.0,2,2,1.0,72.013,71.278,70.81,1.0,24.542,79.1641923076923,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68753,4,32.0,7,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27003,6,156.0,2,2,7.0,72.657,72.269,72.11,1.0,24.241,79.68798076923076,52.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68754,830,35.0,6,0,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27003,6,156.0,2,2,20.0,,,,1.0,24.111,79.48876923076922,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68755,807,26.0,8,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27003,6,156.0,2,2,11.0,73.065,72.411,,1.0,25.213,79.48264102564102,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68756,822,68.0,4,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27003,6,156.0,2,2,5.0,72.434,72.002,71.441,1.0,24.020,79.4055,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68757,838,8.0,15,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27003,6,156.0,2,2,12.0,72.463,72.44,,1.0,26.817,80.19531168831169,77.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68758,832,20.0,9,0,2018,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27003,6,156.0,2,2,8.0,72.95,72.286,72.13,1.0,24.874,80.04897435897435,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68759,815,17.0,12,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27003,6,156.0,2,2,9.0,72.848,72.194,72.154,1.0,29.379,80.06753846153846,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68760,839,9.0,13,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27003,6,156.0,2,2,6.0,73.028,72.188,72.061,1.0,24.663,79.46761538461539,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68761,844,9.0,14,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27003,6,156.0,2,2,14.0,72.82900000000001,72.714,,1.0,23.870,79.66074285714286,70.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68762,840,4.0,16,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27003,6,156.0,2,2,18.0,73.32300000000001,,,1.0,33.887,81.67786842105264,76.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68763,843,1.0,18,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27003,6,156.0,2,2,16.0,73.179,,,1.0,24.326,79.63727142857144,70.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68764,154,0.0,19,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27003,6,156.0,2,2,15.0,72.93,72.728,,1.0,24.741,80.58506493506493,77.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68765,825,19.0,10,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27003,6,156.0,2,2,19.0,73.393,,,1.0,24.237,80.12346153846154,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68766,842,18.0,11,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27003,6,156.0,2,2,10.0,72.941,72.313,72.221,1.0,24.296,79.4761282051282,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68767,828,2.0,17,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27003,6,156.0,2,2,17.0,73.265,,,1.0,24.291,80.05988461538462,78.0
994,2018,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,68768,845,0.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27003,6,156.0,2,2,13.0,72.706,72.521,,1.0,31.810,80.8627012987013,77.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68769,20,121.0,1,3,2018,VET,Sebastian,Vettel,German,Sebastian Vettel,27013,6,189.0,2,3,1.0,71.71000000000001,71.524,70.764,1.0,23.529,78.10848529411766,68.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68770,1,120.0,2,2,2018,HAM,Lewis,Hamilton,British,Lewis Hamilton,27013,6,189.0,2,3,4.0,71.83500000000001,71.74,70.996,1.0,23.335,78.4255294117647,68.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68771,8,68.0,5,0,2018,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27013,6,189.0,2,3,5.0,71.725,71.62,71.095,1.0,23.645,78.50824999999999,68.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68772,817,84.0,4,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27013,6,189.0,2,3,6.0,72.459,71.434,71.116,1.0,23.279,78.4157205882353,68.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68773,4,32.0,7,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27013,6,189.0,2,3,14.0,72.979,72.856,,1.0,23.099,82.119675,40.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68774,830,50.0,6,0,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27013,6,189.0,2,3,3.0,72.008,71.472,70.937,1.0,23.137,78.23142647058823,68.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68775,807,32.0,8,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27013,6,189.0,2,3,7.0,72.795,71.916,71.973,1.0,24.521,79.6321343283582,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68776,822,86.0,3,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27013,6,189.0,2,3,2.0,71.95,71.514,70.857,1.0,23.775,78.21695588235293,68.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68777,838,8.0,15,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27013,6,189.0,2,3,15.0,72.998,72.865,,1.0,41.008,80.65518181818182,66.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68778,832,24.0,9,0,2018,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27013,6,189.0,2,3,9.0,72.689,72.097,72.168,1.0,24.416,79.65843283582089,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68779,815,17.0,12,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27013,6,189.0,2,3,10.0,72.702,72.395,72.67099999999999,1.0,24.086,79.98170149253731,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68780,839,11.0,13,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27013,6,189.0,2,3,8.0,72.577,72.141,72.084,1.0,25.353,79.71507462686567,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68781,844,10.0,14,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27013,6,189.0,2,3,13.0,72.945,72.661,,1.0,23.666,79.86414925373134,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68782,840,4.0,16,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27013,6,189.0,2,3,17.0,73.59,,,,,,
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68783,843,1.0,18,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27013,6,189.0,2,3,12.0,72.587,72.635,,,,,
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68784,154,0.0,19,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27013,6,189.0,2,3,20.0,,,,1.0,24.400,79.93740298507463,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68785,825,19.0,10,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27013,6,189.0,2,3,11.0,72.68,72.606,,1.0,24.008,79.9814328358209,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68786,842,18.0,11,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27013,6,189.0,2,3,16.0,73.047,,,1.0,24.107,79.92952238805971,67.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68787,828,2.0,17,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27013,6,189.0,2,3,19.0,74.593,,,1.0,23.529,80.62280303030302,66.0
995,2018,7,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,68788,845,0.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27013,6,189.0,2,3,18.0,73.643,,,1.0,23.531,80.88639393939394,66.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68789,20,131.0,2,3,2018,VET,Sebastian,Vettel,German,Sebastian Vettel,27023,6,214.0,2,3,3.0,91.82,90.751,90.4,1.0,32.612,103.27018867924528,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68790,1,145.0,1,3,2018,HAM,Lewis,Hamilton,British,Lewis Hamilton,27023,6,214.0,2,3,1.0,91.271,90.645,90.029,1.0,24.310,102.10160377358491,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68791,8,83.0,5,0,2018,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27023,6,214.0,2,3,6.0,91.567,90.772,91.057,1.0,24.289,102.59005660377359,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68792,817,96.0,3,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27023,6,214.0,2,3,5.0,91.91,91.538,90.895,1.0,24.309,102.757,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68793,4,32.0,8,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27023,6,214.0,2,3,16.0,92.976,,,1.0,25.789,105.28178,50.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68794,830,68.0,6,0,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27023,6,214.0,2,3,4.0,91.531,90.818,90.705,1.0,24.395,102.23537735849057,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68795,807,34.0,7,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27023,6,214.0,2,3,12.0,92.949,92.115,,1.0,25.016,103.83724528301886,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68796,822,92.0,4,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27023,6,214.0,2,3,2.0,91.776,91.227,90.147,1.0,27.955,103.62296226415094,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68797,838,8.0,15,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27023,6,214.0,2,3,18.0,93.162,,,1.0,24.399,104.58848076923076,52.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68798,832,28.0,9,0,2018,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27023,6,214.0,2,3,7.0,92.394,92.016,92.126,1.0,25.423,103.74658490566037,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68799,815,17.0,12,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27023,6,214.0,2,3,13.0,92.692,92.454,,,,108.26674074074074,27.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68800,839,11.0,13,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27023,6,214.0,2,3,11.0,92.786,92.075,,,,,
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68801,844,11.0,14,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27023,6,214.0,2,3,8.0,92.538,92.055,92.635,1.0,25.026,103.87279245283018,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68802,840,4.0,16,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27023,6,214.0,2,3,20.0,93.729,,,1.0,26.576,104.78845833333334,48.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68803,843,1.0,18,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27023,6,214.0,2,3,17.0,93.025,,,1.0,24.297,105.00580769230768,52.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68804,154,0.0,19,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27023,6,214.0,2,3,10.0,92.083,91.472,,1.0,29.996,104.27713461538461,52.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68805,825,27.0,10,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27023,6,214.0,2,3,9.0,92.169,91.51,92.93,1.0,25.419,103.59903773584905,53.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68806,842,18.0,11,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27023,6,214.0,2,3,14.0,92.447,92.46,,,,,
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68807,828,2.0,17,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27023,6,214.0,2,3,15.0,92.804,92.82,,1.0,24.295,104.97746153846154,52.0
996,2018,8,34,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,68808,845,0.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27023,6,214.0,2,3,19.0,93.636,,,1.0,26.273,105.232,52.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68809,20,146.0,1,3,2018,VET,Sebastian,Vettel,German,Sebastian Vettel,27033,6,247.0,1,3,3.0,64.347,63.544,63.464,1.0,23.912,69.28457746478873,71.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68810,1,145.0,2,3,2018,HAM,Lewis,Hamilton,British,Lewis Hamilton,27033,6,247.0,1,3,2.0,64.08,63.577,63.149,1.0,21.245,69.92987096774193,62.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68811,8,101.0,3,0,2018,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27033,6,247.0,1,3,4.0,64.234,63.975,63.66,1.0,21.552,69.26095774647888,71.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68812,817,96.0,4,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27033,6,247.0,1,3,7.0,64.723,64.403,63.996,1.0,21.950,70.2691320754717,53.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68813,4,36.0,8,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27033,6,247.0,1,3,14.0,64.965,65.05799999999999,,1.0,21.588,70.94518571428571,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68814,830,93.0,5,1,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27033,6,247.0,1,3,5.0,64.273,64.001,63.84,1.0,21.214,69.23977464788733,71.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68815,807,34.0,9,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27033,6,247.0,1,3,10.0,64.864,64.676,65.019,,,71.81218181818181,11.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68816,822,92.0,6,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27033,6,247.0,1,3,1.0,64.175,63.756,63.13,,,69.786,13.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68817,838,8.0,16,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27033,6,247.0,1,3,16.0,65.271,,,1.0,46.557,72.75213846153846,65.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68818,832,28.0,10,0,2018,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27033,6,247.0,1,3,9.0,64.94800000000001,64.561,64.725,1.0,23.257,71.17630000000001,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68819,815,23.0,11,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27033,6,247.0,1,3,17.0,65.279,,,1.0,22.863,70.7349,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68820,839,19.0,12,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27033,6,247.0,1,3,11.0,65.148,64.845,,1.0,22.527,70.7135,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68821,844,13.0,14,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27033,6,247.0,1,3,13.0,64.967,64.979,,1.0,21.364,71.0067,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68822,840,4.0,17,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27033,6,247.0,1,3,15.0,65.264,65.286,,1.0,22.181,71.65057971014494,69.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68823,843,1.0,19,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27033,6,247.0,1,3,19.0,65.366,,,,,71.7286111111111,54.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68824,154,12.0,15,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27033,6,247.0,1,3,6.0,64.242,64.059,63.892,1.0,22.121,70.53494285714285,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68825,825,37.0,7,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27033,6,247.0,1,3,8.0,64.46,64.291,64.051,1.0,22.138,70.55749999999999,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68826,842,18.0,13,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27033,6,247.0,1,3,12.0,65.011,64.874,,1.0,22.011,71.10457142857142,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68827,828,3.0,18,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27033,6,247.0,1,3,20.0,65.479,,,1.0,21.519,71.01447142857143,70.0
997,2018,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,68828,845,0.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27033,6,247.0,1,3,18.0,65.322,,,1.0,23.048,71.76897101449276,69.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68829,20,171.0,1,4,2018,VET,Sebastian,Vettel,German,Sebastian Vettel,27043,6,287.0,1,4,2.0,86.58500000000001,86.372,85.936,1.0,28.677,100.95738461538461,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68830,1,163.0,2,3,2018,HAM,Lewis,Hamilton,British,Lewis Hamilton,27043,6,287.0,1,4,1.0,86.818,86.256,85.892,1.0,28.982,101.00092307692307,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68831,8,116.0,3,0,2018,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27043,6,287.0,1,4,3.0,87.549,86.483,85.99,1.0,38.573,101.02761538461537,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68832,817,106.0,4,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27043,6,287.0,1,4,6.0,87.979,87.369,87.099,1.0,28.194,101.14007692307692,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68833,4,40.0,8,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27043,6,287.0,1,4,13.0,88.187,88.139,,1.0,28.669,101.55575,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68834,830,93.0,6,1,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27043,6,287.0,1,4,5.0,87.309,87.013,86.602,1.0,28.458,102.62345652173913,46.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68835,807,42.0,7,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27043,6,287.0,1,4,11.0,88.017,87.901,,1.0,28.719,101.50007692307692,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68836,822,104.0,5,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27043,6,287.0,1,4,4.0,87.025,86.413,86.217,1.0,27.894,101.12821153846154,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68837,838,8.0,16,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27043,6,287.0,1,4,17.0,89.096,,,1.0,28.284,101.64534615384615,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68838,832,28.0,10,0,2018,SAI,Carlos,Sainz,Spanish,Carlos Sainz,27043,6,287.0,1,4,16.0,88.456,,,1.0,29.074,100.46900000000001,37.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68839,815,24.0,12,0,2018,PER,Sergio,Pérez,Mexican,Sergio Pérez,27043,6,287.0,1,4,12.0,88.21000000000001,87.928,,1.0,28.651,101.62484615384616,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68840,839,25.0,11,0,2018,OCO,Esteban,Ocon,French,Esteban Ocon,27043,6,287.0,1,4,10.0,88.279,87.843,88.194,1.0,29.410,101.53296153846154,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68841,844,13.0,14,0,2018,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,27043,6,287.0,1,4,9.0,87.962,87.78999999999999,87.879,1.0,27.865,95.9375,18.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68842,840,4.0,17,0,2018,STR,Lance,Stroll,Canadian,Lance Stroll,27043,6,287.0,1,4,19.0,,,,1.0,27.774,101.69019230769231,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68843,843,1.0,19,0,2018,HAR,Brendon,Hartley,New Zealander,Brendon Hartley,27043,6,287.0,1,4,20.0,,,,,,174.472,1.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68844,154,12.0,15,0,2018,GRO,Romain,Grosjean,French,Romain Grosjean,27043,6,287.0,1,4,8.0,88.086,87.52199999999999,87.455,1.0,29.254,100.46378378378378,37.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68845,825,39.0,9,0,2018,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,27043,6,287.0,1,4,7.0,88.143,87.73,87.244,1.0,28.450,101.59561538461539,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68846,842,18.0,13,0,2018,GAS,Pierre,Gasly,French,Pierre Gasly,27043,6,287.0,1,4,14.0,88.399,88.343,,1.0,28.676,101.61371153846153,52.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68847,828,3.0,18,0,2018,ERI,Marcus,Ericsson,Swedish,Marcus Ericsson,27043,6,287.0,1,4,15.0,88.249,88.39099999999999,,1.0,28.207,96.5741935483871,31.0
998,2018,10,9,British Grand Prix,Silverstone Circuit,Silverstone,UK,68848,845,0.0,20,0,2018,SIR,Sergey,Sirotkin,Russian,Sergey Sirotkin,27043,6,287.0,1,4,18.0,89.252,,,1.0,28.224,101.88263461538462,52.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68849,20,171.0,2,4,2018,VET,Sebastian,Vettel,German,Sebastian Vettel,27053,6,302.0,2,4,1.0,72.538,72.505,71.212,1.0,18.657,79.092,51.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68850,1,188.0,1,4,2018,HAM,Lewis,Hamilton,British,Lewis Hamilton,27053,6,302.0,2,4,14.0,73.012,,,1.0,18.978,82.83350746268657,67.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68851,8,131.0,3,0,2018,RAI,Kimi,Räikkönen,Finnish,Kimi Räikkönen,27053,6,302.0,2,4,3.0,72.505,72.336,71.547,1.0,19.647,82.93398507462688,67.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68852,817,106.0,5,2,2018,RIC,Daniel,Ricciardo,Australian,Daniel Ricciardo,27053,6,302.0,2,4,15.0,73.318,,,,,80.25403703703704,27.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68853,4,40.0,8,0,2018,ALO,Fernando,Alonso,Spanish,Fernando Alonso,27053,6,302.0,2,4,11.0,73.614,73.657,,1.0,18.956,84.8137846153846,65.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68854,830,105.0,6,1,2018,VER,Max,Verstappen,Dutch,Max Verstappen,27053,6,302.0,2,4,4.0,73.127,72.188,71.822,1.0,19.742,82.94774626865672,67.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68855,807,52.0,7,0,2018,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,27053,6,302.0,2,4,7.0,73.479,72.946,72.56,1.0,19.584,83.23065671641791,67.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68856,822,122.0,4,0,2018,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,27053,6,302.0,2,4,2.0,72.962,72.152,71.416,1.0,19.188,82.90119402985074,67.0
999,2018,11,10,German Grand Prix,Hockenheimring,Hockenheim,Germany,68857,838,8.0,16,0,2018,VAN,Stoffel,Vandoorne,Belgian,Stoffel Vandoorne,27053,6,302.0,2,4,20.0,74.401,,,1.0,19.778,83.52928358208955,67.0
